1,2,3,4,5,6,7,8,9,10,11
629,105,275,531,132,927,743,18,591,528,475
288,620,827,755,688,613,842,915,27,118,51
549,562,737,336,876,11,191,954,179,190,498
895,72,565,263,137,108,444,629,532,507,67
449,648,508,156,428,604,315,483,130,762,725
132,65,321,821,595,957,995,674,549,996,354
959,975,356,222,382,436,289,270,924,947,783
846,816,694,742,793,757,919,410,239,927,237
633,469,214,841,288,521,946,713,433,417,529
624,619,661,275,453,938,373,636,436,155,47
142,682,838,757,933,785,423,553,926,8,690
157,603,334,736,473,572,886,332,573,44,234
779,442,208,283,96,36,510,543,439,297,136
275,464,742,292,53,162,967,724,189,255,540
546,909,732,665,202,559,450,628,745,86,871
898,182,511,341,462,605,818,355,91,271,668
953,261,82,745,318,521,698,885,473,410,36
217,959,138,249,881,283,826,492,319,31,310
19,51,567,4,1,457,111,997,721,460,78
656,668,852,970,879,911,540,524,7,409,438
914,0,944,132,386,983,472,961,828,739,990
783,398,55,76,511,84,983,794,305,783,260
940,444,266,840,14,765,288,375,826,132,953
959,535,775,675,49,80,547,959,139,667,552
843,343,278,806,2,20,843,457,250,463,179
994,366,739,194,642,955,917,682,432,517,342
854,795,793,790,101,285,690,823,980,220,144
475,12,986,545,601,212,213,628,598,717,353
709,650,607,324,823,488,908,189,487,259,735
399,5,368,149,479,686,592,261,888,846,895
385,692,198,621,300,25,881,146,68,977,970
818,745,378,929,791,288,418,491,456,133,409
476,281,818,746,354,204,989,979,952,655,15
129,869,22,19,154,517,717,220,626,191,289
560,576,523,823,925,481,627,431,202,10,854
447,350,815,889,962,557,32,58,690,658,177
916,935,644,283,140,68,441,556,463,41,157
721,606,454,511,475,70,257,339,334,994,385
209,675,627,73,788,484,209,402,8,323,355
432,707,463,587,225,984,403,33,134,550,635
21,991,49,306,330,861,356,409,272,519,544
419,875,937,467,50,359,968,984,160,667,161
722,987,444,981,513,794,232,705,249,698,649
62,944,533,895,732,771,803,172,768,128,285
950,148,617,233,203,511,430,2,354,599,162
993,778,731,669,424,218,983,315,742,20,333
769,895,746,25,453,815,372,468,229,865,944
518,497,285,259,265,172,858,798,948,245,604
363,213,642,730,498,601,696,318,96,606,16
241,659,501,581,608,190,315,495,620,280,239
14,651,667,449,437,411,792,714,411,441,234
864,822,222,758,423,723,371,132,790,531,749
242,755,780,886,50,152,599,541,696,593,701
95,649,117,182,455,70,360,993,736,127,546
238,552,411,875,629,650,782,600,926,110,869
492,502,734,734,380,844,440,17,308,933,411
931,422,554,670,212,712,229,665,810,895,295
725,839,979,586,156,800,221,622,587,544,503
435,935,858,234,893,390,964,479,52,890,659
205,809,971,136,861,391,265,282,787,257,58
460,967,275,116,858,836,417,202,892,288,47
680,114,191,767,306,469,220,928,830,961,748
226,4,377,128,669,412,758,742,377,982,659
391,541,862,666,352,685,818,432,248,49,268
369,717,410,89,196,372,613,876,576,196,357
375,776,532,536,261,299,852,811,944,68,67
390,877,593,810,87,328,399,865,316,443,871
818,4,664,16,346,725,865,960,184,648,820
954,818,633,599,920,531,311,192,185,951,958
129,679,291,9,121,324,693,352,687,683,527
155,859,329,958,799,635,291,435,423,205,738
853,724,973,244,765,566,867,130,64,120,135
387,154,291,797,518,753,438,660,577,424,566
419,106,433,178,433,350,193,958,18,843,501
87,936,387,357,258,962,426,200,952,454,847
263,824,637,601,688,684,44,574,109,315,436
922,441,833,359,387,512,193,584,73,3,34
850,361,847,217,862,298,374,856,308,918,949
76,516,525,282,280,550,291,572,862,247,177
183,648,201,561,509,168,747,919,801,964,512
51,716,697,646,796,780,406,901,98,273,710
642,180,207,198,978,972,55,226,974,788,399
663,158,501,95,933,222,993,762,964,755,343
857,510,518,489,359,158,285,413,49,399,544
149,198,889,982,34,84,44,302,28,965,733
348,962,700,768,468,304,478,997,542,558,548
123,99,61,713,61,836,991,104,34,606,22
456,461,580,353,327,860,876,626,193,294,825
429,134,696,827,761,849,258,987,87,515,451
581,566,863,480,112,221,92,294,710,221,910
235,85,146,809,274,259,807,24,201,83,558
544,311,330,873,64,878,991,488,395,247,448
709,669,560,30,337,804,609,760,780,63,288
934,814,718,628,545,434,897,675,696,301,653
279,318,556,388,577,401,701,461,878,419,465
548,966,434,631,803,511,528,44,364,566,436
488,288,86,482,685,751,567,582,10,360,977
896,832,149,89,186,980,451,546,187,478,379
262,508,612,245,893,143,549,426,675,682,746
312,394,253,468,271,228,907,213,537,23,565
319,963,184,239,114,599,671,911,788,165,10
653,753,860,620,946,784,428,998,145,36,40
28,81,298,640,326,77,870,441,335,276,761
913,485,565,556,174,141,925,152,390,378,901
482,406,779,270,115,146,192,51,570,110,644
90,884,388,581,255,234,347,193,29,858,183
878,173,129,198,819,622,40,609,42,975,900
586,833,174,250,848,110,356,503,667,751,390
496,809,513,748,604,559,662,217,851,15,676
777,507,603,919,251,60,890,762,352,544,539
10,183,609,63,600,18,715,427,607,556,11
65,16,74,955,66,558,337,703,72,701,927
484,374,668,394,615,445,481,665,675,444,320
58,871,837,573,658,729,453,228,607,133,467
653,24,973,78,324,168,410,888,673,897,638
462,108,25,403,102,329,485,768,524,789,574
249,516,133,803,807,955,420,412,6,594,848
234,867,106,624,72,260,36,919,115,724,839
639,393,76,755,579,724,380,643,253,436,856
548,15,675,206,827,454,90,702,26,737,739
344,415,805,171,623,707,878,667,107,40,819
382,829,377,114,708,372,455,296,850,514,107
884,351,299,230,334,932,18,22,419,410,706
880,391,502,19,987,4,60,27,230,600,149
990,603,490,326,46,137,759,343,16,839,862
758,403,254,942,989,708,572,368,755,292,111
25,440,652,707,261,130,430,16,884,555,730
942,247,733,942,359,206,210,779,191,551,448
845,210,753,53,758,353,242,582,227,151,416
108,504,199,150,359,829,379,507,563,877,525
109,792,855,918,370,31,427,518,386,255,748
715,141,242,196,123,561,906,225,39,339,855
212,709,894,295,22,398,977,925,492,155,390
455,817,708,114,595,972,131,342,616,939,488
30,180,252,270,863,953,397,576,357,70,365
555,0,241,779,841,913,833,804,806,694,781
152,400,448,763,913,891,225,64,975,170,965
387,582,927,717,609,624,532,795,469,109,420
520,773,70,494,269,995,967,119,865,934,759
642,995,52,173,338,129,3,404,365,218,103
463,801,171,744,294,187,776,181,296,739,127
505,520,500,420,598,949,781,50,751,423,562
944,456,556,850,729,792,2,134,83,965,658
515,757,366,540,813,145,40,149,17,662,85
942,550,225,252,305,825,88,279,759,507,707
816,349,874,956,99,320,666,983,787,909,418
849,601,977,875,923,186,755,479,310,454,696
991,301,694,933,997,812,204,320,229,279,993
684,633,393,301,589,461,794,831,115,470,38
555,797,67,580,893,753,453,177,802,992,778
254,909,92,4,868,413,913,553,493,65,669
244,462,749,721,830,649,588,759,565,321,756
536,55,804,194,75,129,211,569,887,30,757
918,805,384,378,149,858,654,140,867,915,750
403,268,403,225,998,815,524,58,464,575,867
997,238,104,886,514,253,108,406,680,900,129
493,630,394,257,541,784,434,597,913,592,95
41,297,619,873,481,199,982,156,663,248,914
407,756,364,124,759,906,181,843,826,213,320
91,826,488,206,711,697,548,686,969,297,354
341,327,145,155,270,600,184,834,104,256,655
289,639,745,344,855,604,402,341,526,613,350
218,368,280,168,817,109,685,426,332,33,214
308,947,363,183,415,899,23,661,837,547,592
534,444,23,180,890,424,303,860,413,375,659
276,749,191,780,521,359,442,93,685,225,826
416,930,417,789,434,775,433,272,707,847,268
426,293,345,296,283,658,253,698,128,372,961
934,380,137,692,903,567,595,158,275,192,26
989,48,282,654,766,161,251,348,581,416,387
577,90,672,683,545,378,696,658,536,574,120
249,252,364,349,480,49,238,941,711,70,6
741,529,502,928,224,90,351,779,533,997,771
221,448,764,809,361,564,476,841,580,806,612
743,195,654,393,971,813,83,980,769,828,133
185,730,736,993,418,511,55,276,639,30,317
591,822,181,273,56,145,994,324,822,412,350
815,846,376,321,195,57,370,79,58,193,86
909,231,663,705,652,814,89,367,418,526,882
201,243,647,412,345,695,866,880,791,913,909
145,277,788,498,325,146,211,742,165,92,574
282,463,475,870,647,164,794,827,674,484,787
153,144,649,638,405,386,186,934,375,966,50
434,2,630,174,282,928,980,736,421,271,67
572,115,963,716,881,525,33,766,408,966,454
456,409,57,399,240,851,637,375,882,541,479
323,379,749,702,980,11,452,681,234,146,947
50,602,55,743,68,531,174,315,283,764,168
146,205,802,85,931,240,157,623,811,643,694
134,621,557,646,615,795,364,566,29,967,622
563,262,845,159,176,418,533,674,143,907,510
866,322,718,921,31,292,558,919,429,494,612
114,280,639,834,352,75,225,402,179,519,690
607,71,476,696,901,547,679,329,263,729,256
915,645,302,297,317,334,974,758,95,717,841
851,804,250,682,586,927,86,875,285,402,123
409,166,739,975,11,293,704,611,695,504,602
650,692,556,446,177,917,787,668,794,580,79
335,863,953,860,501,53,534,973,966,327,78
129,147,722,577,169,682,233,448,399,498,175
987,216,758,360,497,104,203,788,815,981,164
231,921,635,407,98,942,132,625,297,413,613
552,140,374,644,305,21,161,73,685,572,157
471,881,939,951,472,661,637,203,511,8,101
766,298,284,676,929,500,477,173,824,136,94
464,351,810,261,62,275,892,675,1,952,79
566,521,678,232,507,455,825,496,11,625,998
790,325,574,166,885,159,187,636,217,115,267
746,827,663,999,415,4,74,306,193,466,802
631,600,696,236,624,434,454,836,618,614,310
266,119,260,203,881,995,78,783,478,661,130
719,560,387,959,201,860,801,466,628,224,742
724,174,733,483,960,954,515,583,557,902,941
843,216,200,741,45,282,985,218,918,428,132
178,716,481,833,290,933,949,27,914,534,813
767,709,757,26,253,341,194,460,238,990,39
174,511,237,466,934,657,709,630,722,153,255
278,96,582,799,4,677,338,453,883,101,768
72,485,836,540,115,498,441,353,574,193,768
340,291,32,102,503,718,791,51,556,7,18
626,378,565,560,715,378,617,930,487,779,691
969,73,955,252,689,33,766,496,522,196,963
854,950,469,390,860,607,788,70,107,138,194
459,834,585,270,690,750,931,773,817,895,129
136,86,148,182,180,465,95,299,939,868,420
104,906,191,956,567,348,776,940,867,276,238
194,890,459,64,995,354,410,150,824,16,846
263,700,96,539,581,359,479,275,984,284,628
629,910,449,422,200,804,43,299,948,572,237
384,303,79,305,857,864,247,38,76,69,315
625,942,358,490,224,544,110,514,690,526,319
111,725,385,8,267,151,964,366,401,803,709
168,800,553,951,941,543,955,502,907,420,890
978,502,858,295,204,36,797,613,398,890,967
526,476,905,158,286,350,435,870,860,36,141
567,868,324,335,263,14,264,348,997,664,908
73,148,817,157,453,38,741,407,585,612,546
980,66,261,465,226,432,77,501,222,661,438
618,590,304,817,611,682,254,476,526,897,580
929,890,120,989,701,575,936,939,68,682,726
597,307,481,680,507,600,41,824,264,618,81
842,35,156,7,916,535,972,450,350,869,143
107,630,387,177,181,615,703,121,471,852,496
717,806,14,959,204,889,168,75,788,237,700
478,427,683,415,588,960,636,8,999,897,989
173,594,88,507,811,424,519,822,104,621,981
498,780,112,999,688,201,618,276,866,806,484
681,429,601,832,130,571,555,715,114,355,266
928,708,422,842,467,156,769,450,647,617,612
177,781,19,322,349,577,467,507,633,429,76
572,973,8,155,437,449,283,607,741,378,608
807,329,634,440,641,896,409,100,566,700,123
677,385,206,600,717,988,220,713,789,810,340
433,90,79,230,510,695,970,904,680,933,328
921,10,865,370,742,333,406,447,283,204,141
500,154,319,819,930,141,894,783,990,40,560
988,156,619,721,793,199,919,604,757,915,578
554,297,668,873,484,13,914,97,739,633,667
496,859,538,430,949,644,446,14,987,691,151
356,573,442,115,3,380,890,620,797,779,312
790,353,761,726,211,857,828,955,566,860,221
623,59,480,599,626,457,796,596,172,941,822
182,640,277,647,915,471,423,597,33,460,892
50,557,741,565,951,592,731,204,549,771,355
322,201,171,558,10,97,971,433,212,658,434
379,761,776,736,757,339,74,683,311,0,122
389,30,239,641,617,693,897,108,881,227,445
911,926,139,178,173,98,585,915,657,390,379
353,696,341,185,910,470,712,348,488,977,452
26,918,395,997,149,828,362,2,376,313,217
455,427,322,887,787,792,762,636,491,568,888
366,811,332,994,980,907,135,942,271,692,908
465,936,379,699,260,363,297,519,510,759,453
776,244,967,783,882,776,448,475,503,616,550
34,312,618,98,955,740,356,571,400,787,645
641,961,749,330,708,832,645,432,568,547,683
579,567,865,757,89,968,36,348,379,221,534
593,569,189,151,295,335,321,968,66,942,806
975,60,495,421,194,664,46,523,65,729,626
527,788,554,861,652,644,440,34,439,743,292
694,937,192,889,774,597,930,11,892,99,891
295,726,365,26,560,828,374,886,905,485,260
916,321,395,702,941,134,886,950,373,293,408
316,129,122,432,994,34,106,707,750,355,378
377,148,702,258,531,487,824,767,385,201,541
433,611,95,239,455,653,575,451,631,582,121
969,448,715,619,325,412,970,180,61,967,58
918,822,516,650,58,215,93,646,741,829,287
21,313,58,925,754,112,583,499,697,665,959
838,960,926,811,662,794,501,963,429,697,777
987,448,224,847,121,54,565,535,802,256,144
507,269,495,404,783,177,796,303,159,123,763
882,933,702,948,215,669,586,374,354,189,923
580,322,593,293,150,966,884,902,577,769,216
461,276,236,898,797,983,258,647,267,120,892
392,776,945,222,675,405,230,975,759,239,704
401,300,135,439,932,654,891,566,147,785,203
280,769,220,993,7,0,707,697,160,78,626
616,28,368,410,972,247,892,753,912,78,305
761,648,515,108,854,342,479,402,527,101,161
658,38,335,897,949,435,968,321,640,481,253
571,943,593,915,796,923,692,206,711,209,428
175,76,463,103,130,327,866,671,2,73,209
415,295,778,589,608,875,674,206,528,840,621
729,946,373,15,100,846,560,433,697,200,864
101,166,383,528,667,245,137,351,241,728,620
312,430,322,249,531,632,611,167,262,887,430
282,89,789,577,902,690,355,43,991,271,275
677,886,939,85,901,367,17,824,3,902,433
761,531,635,934,536,32,185,472,110,354,55
903,110,983,351,307,941,941,550,842,764,12
699,415,10,373,216,64,65,176,574,572,739
973,82,554,690,376,11,949,660,550,183,491
455,712,833,501,730,363,756,295,935,728,278
69,719,744,509,19,732,57,622,749,136,128
497,467,919,691,688,543,95,375,681,834,125
342,484,440,635,951,176,490,589,928,96,327
446,108,950,533,44,751,391,326,152,13,75
942,150,760,100,829,707,613,554,873,535,648
81,209,733,826,746,951,257,483,921,943,301
109,712,739,577,560,618,108,467,39,932,57
479,508,14,643,16,209,337,545,104,671,160
145,33,870,265,251,451,236,817,281,745,698
833,273,24,726,876,775,470,375,471,207,269
842,721,516,613,417,249,72,34,850,442,324
714,168,660,719,244,234,542,205,908,419,484
828,240,328,330,730,172,77,704,354,59,630
251,579,636,289,752,155,278,255,399,880,762
224,410,425,961,965,423,895,59,223,539,380
938,58,897,697,196,241,76,52,504,685,284
324,785,334,123,913,743,750,327,570,781,54
226,977,2,56,974,93,972,747,355,350,178
52,956,263,806,434,560,290,17,90,997,37
60,899,842,961,153,266,266,109,390,650,27
175,490,513,184,975,587,708,479,907,57,25
386,957,16,262,289,371,326,540,3,347,882
966,793,336,993,896,726,374,157,157,780,391
763,48,1,137,607,213,419,908,244,810,535
674,844,607,365,666,556,31,544,734,156,539
585,680,229,463,913,819,559,93,833,409,163
306,358,653,776,336,570,182,795,294,243,504
219,480,224,920,377,795,624,178,490,247,608
131,323,140,939,249,216,269,495,180,220,569
890,405,571,318,218,616,934,116,53,740,799
462,728,563,892,883,8,536,916,577,47,185
590,103,445,949,589,152,392,987,939,332,537
466,65,483,854,233,773,301,880,853,413,237
193,89,829,950,374,692,279,111,999,377,791
576,357,674,213,319,915,291,835,964,113,586
942,140,406,801,566,457,325,175,208,284,970
84,822,403,533,639,465,192,591,900,359,899
703,253,50,465,553,463,57,33,816,500,735
916,88,182,347,37,985,657,292,602,616,168
210,908,826,817,376,972,494,426,787,358,175
932,288,870,898,721,331,42,972,117,73,944
235,456,612,368,963,954,58,694,282,936,601
465,549,323,361,582,422,535,376,819,351,945
445,724,386,40,655,941,780,562,739,230,41
161,457,547,616,106,920,47,976,401,189,303
331,88,877,792,227,787,234,962,283,827,283
385,363,512,529,356,716,873,632,638,746,357
324,341,893,817,133,441,84,564,302,788,84
370,93,739,631,44,169,732,248,436,24,446
371,159,449,710,795,25,87,82,329,511,553
768,797,302,498,525,435,869,122,666,340,474
159,736,903,224,623,673,168,318,340,206,662
875,410,510,358,300,882,848,376,567,79,673
153,717,608,52,56,197,855,861,722,262,540
89,397,870,746,342,226,649,122,787,762,760
376,486,956,808,603,130,819,58,428,595,224
948,2,923,790,91,525,55,990,448,187,517
439,107,799,87,259,559,205,484,547,282,837
272,566,675,626,731,812,456,340,77,167,786
924,104,12,140,358,356,972,702,209,354,976
477,428,169,179,797,431,147,199,319,182,674
218,603,472,602,245,605,802,656,514,269,231
60,306,117,425,65,659,658,840,158,910,604
677,254,601,990,254,662,565,397,871,939,378
18,579,336,659,658,894,359,442,457,709,516
636,944,574,442,780,605,812,401,34,916,381
735,231,253,150,90,140,837,944,45,189,911
422,814,290,106,865,435,788,262,213,857,349
255,404,986,132,284,324,122,445,546,92,858
26,579,202,725,903,245,102,193,519,82,187
472,180,80,731,335,693,777,161,898,938,655
68,914,871,336,751,762,82,690,507,117,615
916,64,249,371,134,67,607,40,243,695,896
627,731,397,872,989,455,97,889,640,926,515
364,214,277,249,887,645,637,567,251,817,780
42,663,46,812,811,949,695,153,957,3,313
587,362,702,67,110,184,372,474,280,500,731
6,781,145,874,745,721,251,453,809,373,44
229,854,755,483,856,7,108,213,981,764,597
484,868,840,3,637,335,302,487,14,817,719
4,722,290,160,857,761,386,841,137,661,569
925,427,964,662,828,761,460,851,601,422,404
372,164,31,377,3,933,972,300,203,798,136
258,717,633,447,616,901,855,91,773,825,59
893,609,434,78,535,249,451,979,496,762,553
73,828,177,132,158,782,851,617,517,458,510
410,487,796,145,564,9,295,334,402,256,215
700,62,180,303,942,312,16,651,479,38,152
733,800,415,968,891,878,889,80,925,679,203
166,993,59,238,890,529,560,786,316,228,584
578,369,28,730,676,674,80,86,444,376,350
864,981,105,847,558,119,113,280,769,366,122
511,30,316,226,57,255,158,941,597,843,735
61,243,432,898,166,112,139,702,896,958,386
570,575,610,254,838,844,604,487,650,132,79
906,593,232,864,570,949,384,774,749,168,437
399,397,385,340,430,77,623,592,72,178,370
664,694,405,812,606,852,991,857,975,703,4
514,172,990,508,132,377,779,813,55,703,500
887,452,336,257,293,587,88,678,846,757,330
199,915,536,851,863,980,150,961,816,467,307
795,116,139,631,843,18,264,308,217,354,410
322,968,143,439,98,805,553,143,662,385,245
